,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
454,8.0,13.0,62.0,0.0,0.15743664369457183
455,8.0,13.0,84.0,0.22950819672131148,0.20353349673202614
456,8.0,13.0,55.0,0.02702702702702703,0.13946916944192148
457,8.0,13.0,75.0,0.208955223880597,0.11273837750071238
458,8.0,13.0,57.0,0.07575757575757576,0.09928743411205831
459,8.0,13.0,16.0,0.04938271604938271,0.14544142298379586
460,8.0,13.0,53.0,0.0,0.09807671474879795
461,8.0,13.0,77.0,0.0,0.09807671474879795
462,8.0,13.0,39.0,0.0,0.23285370246696213
463,8.0,13.0,99.0,0.5,0.5310856049736967
464,8.0,13.0,17.0,0.5,0.4152917264466762
465,8.0,13.0,28.0,0.3466666666666667,0.22284254936316708
466,8.0,13.0,31.0,0.13953488372093023,0.14672364672364674
467,8.0,13.0,88.0,0.042105263157894736,0.19512120093515442
468,8.0,13.0,78.0,0.26,0.08510661952727192
469,8.0,13.0,38.0,0.3380281690140845,0.23155354919053547
470,8.0,13.0,15.0,0.2857142857142857,0.1103330613455975
471,8.0,13.0,34.0,0.14035087719298245,0.08691468598629606
472,8.0,13.0,86.0,0.14035087719298245,0.08691468598629606
473,8.0,13.0,67.0,0.1917808219178082,0.14718216548962526
474,8.0,13.0,87.0,0.12658227848101267,0.08762406947890819
475,8.0,13.0,50.0,0.2898550724637681,0.1512083958402197
476,8.0,13.0,37.0,0.09230769230769231,0.10932710553203911
477,8.0,13.0,11.0,0.20689655172413793,0.2692307692307693
478,8.0,13.0,68.0,0.09230769230769231,0.1425582291724024
479,8.0,13.0,65.0,0.26,0.07081161101735776
480,8.0,13.0,47.0,0.6176470588235294,0.4428412874583796
481,8.0,13.0,97.0,0.47058823529411764,0.05073244241194773
482,8.0,13.0,3.0,0.26,0.0815589811402381
483,8.0,13.0,64.0,0.4266666666666667,0.19622585876455845
484,8.0,13.0,40.0,0.1794871794871795,0.11011574441097194
485,8.0,13.0,82.0,0.19047619047619047,0.1121922453191803
486,8.0,13.0,83.0,0.20952380952380953,0.2097457627118644
487,8.0,13.0,73.0,0.345679012345679,0.08568206461298933
488,8.0,13.0,52.0,0.11494252873563218,0.08878504672897196
489,8.0,13.0,36.0,0.4657534246575342,0.25875990495543444
490,8.0,13.0,4.0,0.28125,0.16009988901220865
491,8.0,13.0,43.0,0.27906976744186046,0.2899666515706698
492,8.0,13.0,96.0,0.17475728155339806,0.09646118721461186
493,8.0,13.0,51.0,0.26,0.23614128645730464
494,8.0,13.0,10.0,0.273972602739726,0.06726933197521433
495,8.0,13.0,32.0,0.12903225806451613,0.16963021939136588
496,8.0,13.0,12.0,0.5142857142857142,0.43099875673435556
497,8.0,13.0,35.0,0.0,0.0
498,8.0,13.0,54.0,0.5121951219512195,0.27558584409373504
499,8.0,13.0,8.0,0.26,0.09166755846785811
500,8.0,13.0,19.0,0.26,0.08259298744373371
501,8.0,13.0,18.0,0.26,0.15574133050247702
502,8.0,13.0,69.0,0.26666666666666666,0.16422906581522298
503,8.0,13.0,94.0,0.26,0.07017299107142858
504,9.0,15.0,59.0,0.14583333333333334,0.06307748206942962
505,9.0,15.0,23.0,0.02631578947368421,0.30829733023152767
506,9.0,15.0,58.0,0.45454545454545453,0.20118639016276813
507,9.0,15.0,13.0,0.3283582089552239,0.10047769411383695
508,9.0,15.0,80.0,0.32786885245901637,0.10033130063250545
509,9.0,15.0,98.0,0.13432835820895522,0.06229714563047896
510,9.0,15.0,62.0,0.02631578947368421,0.249398464694295
511,9.0,15.0,84.0,0.3408521303258145,0.11971244517603616
512,9.0,15.0,55.0,0.2571428571428571,0.24086928912994568
513,9.0,15.0,75.0,0.38461538461538464,0.6095921044304438
514,9.0,15.0,57.0,0.140625,0.2153666571909681
515,9.0,15.0,16.0,0.11688311688311688,0.26177072909026944
516,9.0,15.0,53.0,0.03076923076923077,0.4151198593121016
517,9.0,15.0,77.0,0.03076923076923077,0.4151198593121016
518,9.0,15.0,39.0,0.03076923076923077,0.3626167027192721
519,9.0,15.0,99.0,0.3125,0.10544635544635544
520,9.0,15.0,17.0,0.2409957627118644,0.25986671328084265
521,9.0,15.0,28.0,0.2465753424657534,0.26989923531700577
522,9.0,15.0,31.0,0.1951219512195122,0.26857418525740556
523,9.0,15.0,88.0,0.21978021978021978,0.31510609876576556
524,9.0,15.0,78.0,0.2264705882352941,0.35275545144887044
525,9.0,15.0,38.0,0.5785204412719014,0.46582349675575996
526,9.0,15.0,15.0,0.8064516129032258,0.7465754932817279
527,9.0,15.0,34.0,0.47619047619047616,0.5906874879025654
528,9.0,15.0,86.0,0.47619047619047616,0.5906874879025654
529,9.0,15.0,67.0,0.1896551724137931,0.24631581815238274
530,9.0,15.0,87.0,0.19672131147540983,0.1366998463024662
531,9.0,15.0,50.0,0.11897601973937852,0.2161877959648913
532,9.0,15.0,37.0,0.39344262295081966,0.2650173710776872
533,9.0,15.0,11.0,0.037037037037037035,0.0902750788098631
534,9.0,15.0,68.0,0.39344262295081966,0.234151766671134
535,9.0,15.0,65.0,0.10416666666666667,0.5020203441429466
536,9.0,15.0,47.0,0.3018867924528302,0.0589415107817174
537,9.0,15.0,97.0,0.3351022012578616,0.3694192075910646
538,9.0,15.0,3.0,0.10416666666666667,0.4768040146852107
539,9.0,15.0,64.0,0.23541666666666666,0.30124732007067045
540,9.0,15.0,40.0,0.02702702702702703,0.02080098114390898
541,9.0,15.0,82.0,0.1016949152542373,0.02998314611972773
542,9.0,15.0,83.0,0.2376237623762376,0.2218822652103347
543,9.0,15.0,73.0,0.3210084033613445,0.3714946787477122
544,9.0,15.0,52.0,0.21686746987951808,0.06903522192610141
545,9.0,15.0,36.0,0.20689655172413793,0.1816239494107821
546,9.0,15.0,4.0,0.21666666666666667,0.06483093104188303
547,9.0,15.0,43.0,0.3902439024390244,0.15850723756141838
548,9.0,15.0,96.0,0.020202020202020204,0.024560083290316066
549,9.0,15.0,51.0,0.14640522875816991,0.32054828336364083
550,9.0,15.0,10.0,0.014492753623188406,0.0098467067625055
551,9.0,15.0,32.0,0.16560069144338807,0.08973819130580092
552,9.0,15.0,12.0,0.36363636363636365,0.16338840501980173
553,9.0,15.0,35.0,0.0,0.0008857395925597874
554,9.0,15.0,54.0,0.1282051282051282,0.08787196287196287
555,9.0,15.0,8.0,0.052083333333333336,0.2800929461206903
556,9.0,15.0,19.0,0.10416666666666667,0.39163746465019056
557,9.0,15.0,18.0,0.1647058823529412,0.3110731186586294
558,9.0,15.0,69.0,0.07430555555555556,0.26648278945298026
559,9.0,15.0,94.0,0.07169117647058823,0.2614127304559301
560,10.0,28.0,59.0,0.2,0.09932615348399246
561,10.0,28.0,23.0,0.0,0.19319356141954963
562,10.0,28.0,58.0,0.19753086419753085,0.23173076923076924
563,10.0,28.0,13.0,0.39436619718309857,0.15524421547685294
564,10.0,28.0,80.0,0.27692307692307694,0.12484635645302897
565,10.0,28.0,98.0,0.024390243902439025,0.08378434207808304
566,10.0,28.0,62.0,0.0,0.22738255033557048
567,10.0,28.0,84.0,0.20512820512820512,0.3333519593094061
568,10.0,28.0,55.0,0.2702702702702703,0.2585860255033188
569,10.0,28.0,75.0,0.1791044776119403,0.19229202387310151
570,10.0,28.0,57.0,0.16666666666666666,0.1430102719892708
571,10.0,28.0,16.0,0.19753086419753085,0.190002447691152
572,10.0,28.0,53.0,0.0,0.21513525331425276
573,10.0,28.0,77.0,0.0,0.21513525331425276
574,10.0,28.0,39.0,0.0,0.20893840884795642
575,10.0,28.0,99.0,0.20588235294117646,0.23654568210262827
576,10.0,28.0,17.0,0.21621621621621623,0.2415126845697954
577,10.0,28.0,28.0,0.3333333333333333,0.5090624287992709
578,10.0,28.0,31.0,0.23255813953488372,0.2213569650873398
579,10.0,28.0,88.0,0.10526315789473684,0.23937240634415324
580,10.0,28.0,78.0,0.42,0.1811218090133344
581,10.0,28.0,38.0,0.3380281690140845,0.19172326900946626
582,10.0,28.0,15.0,0.1038961038961039,0.1848302595741022
583,10.0,28.0,34.0,0.10526315789473684,0.1953932413352787
584,10.0,28.0,86.0,0.10526315789473684,0.1953932413352787
585,10.0,28.0,67.0,0.3835616438356164,0.2933793862812185
586,10.0,28.0,87.0,0.3037974683544304,0.2524630221873033
587,10.0,28.0,50.0,0.3300970873786408,0.2950866612982197
588,10.0,28.0,37.0,0.15384615384615385,0.2785769437750064
589,10.0,28.0,11.0,0.20689655172413793,0.23908272156209792
590,10.0,28.0,68.0,0.15384615384615385,0.2785769437750064
591,10.0,28.0,65.0,0.42,0.206130653517134
592,10.0,28.0,47.0,0.29411764705882354,0.15012933360626757
593,10.0,28.0,97.0,0.42,0.16388132469184274
594,10.0,28.0,3.0,0.42,0.18904739723391506
595,10.0,28.0,64.0,0.42,0.27443470861696373
596,10.0,28.0,40.0,0.4358974358974359,0.19516605977663187
597,10.0,28.0,82.0,0.3492063492063492,0.2562913759668324
598,10.0,28.0,83.0,0.19047619047619047,0.26008703241000874
599,10.0,28.0,73.0,0.42,0.19318611561142057
600,10.0,28.0,52.0,0.1839080459770115,0.0736196319018405
601,10.0,28.0,36.0,0.3287671232876712,0.22068091844813936
602,10.0,28.0,4.0,0.1875,0.07347546502093133
603,10.0,28.0,43.0,0.27906976744186046,0.20787343955536586
604,10.0,28.0,96.0,0.0970873786407767,0.05584869675778767
605,10.0,28.0,51.0,0.42,0.19786958091934492
606,10.0,28.0,10.0,0.4931506849315068,0.1392521618447742
607,10.0,28.0,32.0,0.15053763440860216,0.07893903767061991
608,10.0,28.0,12.0,0.22857142857142856,0.22465455674584692
609,10.0,28.0,35.0,0.0,0.0
610,10.0,28.0,54.0,0.07317073170731707,0.07425949103045473
611,10.0,28.0,8.0,0.42,0.19906591296239767
612,10.0,28.0,19.0,0.42,0.18271563660056755
613,10.0,28.0,18.0,0.42,0.1717647938694834
614,10.0,28.0,69.0,0.42,0.27003910422135935
615,10.0,28.0,94.0,0.42,0.17003910422135934
616,11.0,88.0,59.0,0.19791666666666666,0.0952472402412655
617,11.0,88.0,23.0,0.40476190476190477,0.4100333829265946
618,11.0,88.0,58.0,0.12987012987012986,0.12934289857820572
619,11.0,88.0,13.0,0.08955223880597014,0.07884983261597323
620,11.0,88.0,80.0,0.36065573770491804,0.15936507936507935
621,11.0,88.0,98.0,0.11627906976744186,0.09852097130242826
622,11.0,88.0,62.0,0.40476190476190477,0.4225484244689377
623,11.0,88.0,84.0,0.14261954261954263,0.10970953502313885
624,11.0,88.0,55.0,0.6,0.15745967741935485
625,11.0,88.0,75.0,0.056338028169014086,0.309431747097732
626,11.0,88.0,57.0,0.5441176470588235,0.39589447804745254
627,11.0,88.0,16.0,0.6185997910135841,0.4327513753831787
628,11.0,88.0,53.0,0.4383561643835616,0.6151968520505859
629,11.0,88.0,77.0,0.4383561643835616,0.6151968520505859
630,11.0,88.0,39.0,0.4383561643835616,0.5036537837787981
631,11.0,88.0,99.0,0.09375,0.08019323671497584
632,11.0,88.0,17.0,0.0988095238095238,0.3102118610460636
633,11.0,88.0,28.0,0.3150684931506849,0.25280247031968534
634,11.0,88.0,31.0,0.6341463414634146,0.35917655990872344
635,11.0,88.0,88.0,0.8484848484848485,0.6865862815551871
636,11.0,88.0,78.0,0.14364035087719298,0.28236849847338885
637,11.0,88.0,38.0,0.10666666666666667,0.23217744681151908
638,11.0,88.0,15.0,0.0,0.2928355924890813
639,11.0,88.0,34.0,0.0,0.3078321092216414
640,11.0,88.0,86.0,0.0,0.3078321092216414
641,11.0,88.0,67.0,0.18540080609046128,0.37001620338524094
642,11.0,88.0,87.0,0.06557377049180328,0.1670574599477277
643,11.0,88.0,50.0,0.04686060286955377,0.3085011729317351
644,11.0,88.0,37.0,0.13114754098360656,0.3188534148827727
645,11.0,88.0,11.0,0.0,0.09287512200133559
646,11.0,88.0,68.0,0.13114754098360656,0.28461673668208065
647,11.0,88.0,65.0,0.20833333333333334,0.5024494626459493
648,11.0,88.0,47.0,0.0,0.06288996029495178
649,11.0,88.0,97.0,0.10416666666666667,0.26101870335418764
650,11.0,88.0,3.0,0.20833333333333334,0.4144434732029936
651,11.0,88.0,64.0,0.11682489451476794,0.2695174142498039
652,11.0,88.0,40.0,0.0,0.02893098079916969
653,11.0,88.0,82.0,0.03389830508474576,0.04932877406281662
654,11.0,88.0,83.0,0.1782178217821782,0.16445081477287027
655,11.0,88.0,73.0,0.11593137254901961,0.2665621546358581
656,11.0,88.0,52.0,0.2891566265060241,0.13026125664211802
657,11.0,88.0,36.0,0.057971014492753624,0.11758138283562013
658,11.0,88.0,4.0,0.058823529411764705,0.07048391118453892
659,11.0,88.0,43.0,0.17777777777777778,0.11162478740987376
660,11.0,88.0,96.0,0.010101010101010102,0.05042935206869633
661,11.0,88.0,51.0,0.19600340136054423,0.3006675638871795
662,11.0,88.0,10.0,0.0,0.01854008654565425
663,11.0,88.0,32.0,0.6204557786218123,0.2577336737034045
664,11.0,88.0,12.0,0.09090909090909091,0.08844873565864703
665,11.0,88.0,35.0,0.0,0.0033222591362126247
666,11.0,88.0,54.0,0.023255813953488372,0.0818840579710145
667,11.0,88.0,8.0,0.10416666666666667,0.34452973669490966
668,11.0,88.0,19.0,0.20833333333333334,0.3755389527824782
669,11.0,88.0,18.0,0.40203619909502264,0.385945855430723
670,11.0,88.0,69.0,0.11979166666666667,0.2766921957956747
671,11.0,88.0,94.0,0.13273809523809524,0.2949260759797333
672,12.0,80.0,59.0,0.3058823529411765,0.1840958605664488
673,12.0,80.0,23.0,0.0,0.06369665513264129
674,12.0,80.0,58.0,0.2727272727272727,0.11223443223443223
675,12.0,80.0,13.0,0.25,0.19928940568475453
676,12.0,80.0,80.0,0.76,0.5456140350877192
677,12.0,80.0,98.0,0.11940298507462686,0.05595238095238095
678,12.0,80.0,62.0,0.0,0.07691713496707414
679,12.0,80.0,84.0,0.31746031746031744,0.12
680,12.0,80.0,55.0,0.4745762711864407,0.08305860805860805
681,12.0,80.0,75.0,0.15384615384615385,0.052208333333333336
682,12.0,80.0,57.0,0.15384615384615385,0.04524886877828054
683,12.0,80.0,16.0,0.42424242424242425,0.18420313739852287
684,12.0,80.0,53.0,0.0,0.05742894056847545
685,12.0,80.0,77.0,0.0,0.05742894056847545
686,12.0,80.0,39.0,0.0,0.15793963254593177
687,12.0,80.0,99.0,0.22641509433962265,0.14876543209876542
688,12.0,80.0,17.0,0.22641509433962265,0.13179012345679011
689,12.0,80.0,28.0,0.23703703703703705,0.07515375865193669
690,12.0,80.0,31.0,0.28169014084507044,0.08434411500449236
691,12.0,80.0,88.0,0.175,0.08040156361051884
692,12.0,80.0,78.0,0.3157894736842105,0.043103091602981786
693,12.0,80.0,38.0,0.32142857142857145,0.18419018167761886
694,12.0,80.0,15.0,0.16129032258064516,0.03553519958937103
695,12.0,80.0,34.0,0.14285714285714285,0.029397426676256694
696,12.0,80.0,86.0,0.14285714285714285,0.029397426676256694
697,12.0,80.0,67.0,0.2553191489361702,0.0448521678158233
698,12.0,80.0,87.0,0.24,0.056692096937771524
699,12.0,80.0,50.0,0.0916030534351145,0.09075712881022616
700,12.0,80.0,37.0,0.24,0.06352269803066769
701,12.0,80.0,11.0,0.046511627906976744,0.05875878418423504
702,12.0,80.0,68.0,0.24,0.09699453551912568
703,12.0,80.0,65.0,0.1411764705882353,0.0296428321652386
704,12.0,80.0,47.0,0.22641509433962265,0.15588662790697674
705,12.0,80.0,97.0,0.22641509433962265,0.02496144167546067
706,12.0,80.0,3.0,0.1411764705882353,0.029320110759350957
707,12.0,80.0,64.0,0.23333333333333334,0.13480392156862744
708,12.0,80.0,40.0,0.031746031746031744,0.062136627906976744
709,12.0,80.0,82.0,0.125,0.09270025839793282
710,12.0,80.0,83.0,0.17777777777777778,0.07259301537473692
711,12.0,80.0,73.0,0.18181818181818182,0.0341960160945805
712,12.0,80.0,52.0,0.2222222222222222,0.05813953488372093
713,12.0,80.0,36.0,0.20689655172413793,0.07103620474406991
714,12.0,80.0,4.0,0.32653061224489793,0.133649153028998
715,12.0,80.0,43.0,0.2535211267605634,0.08963499152933929
716,12.0,80.0,96.0,0.0,0.01098901098901099
717,12.0,80.0,51.0,0.1518987341772152,0.09055985418610557
718,12.0,80.0,10.0,0.034482758620689655,0.046875
719,12.0,80.0,32.0,0.4307692307692308,0.1840958605664488
720,12.0,80.0,12.0,0.2909090909090909,0.18137254901960784
721,12.0,80.0,35.0,0.0,0.0
722,12.0,80.0,54.0,0.0,0.08271604938271604
723,12.0,80.0,8.0,0.1411764705882353,0.06223617403298494
724,12.0,80.0,19.0,0.1411764705882353,0.044514007269709846
725,12.0,80.0,18.0,0.43243243243243246,0.184537947215432
726,12.0,80.0,69.0,0.1411764705882353,0.053011347105033454
727,12.0,80.0,94.0,0.1411764705882353,0.07658666045968199
728,13.0,99.0,59.0,0.16666666666666666,0.14864864864864863
729,13.0,99.0,23.0,0.0,0.06270561916041584
730,13.0,99.0,58.0,0.4,0.24382868937048502
731,13.0,99.0,13.0,0.5454545454545454,0.37426010485371214
732,13.0,99.0,80.0,0.2857142857142857,0.20430216802168022
733,13.0,99.0,98.0,0.10606060606060606,0.13333333333333333
734,13.0,99.0,62.0,0.0,0.09243076387983132
735,13.0,99.0,84.0,0.43472222222222223,0.23408970467794
736,13.0,99.0,55.0,0.13793103448275862,0.07977786807530814
737,13.0,99.0,75.0,0.35294117647058826,0.09506868951665218
738,13.0,99.0,57.0,0.06896551724137931,0.06903725602912594
739,13.0,99.0,16.0,0.07692307692307693,0.08100936855680689
740,13.0,99.0,53.0,0.0,0.07739156268568033
741,13.0,99.0,77.0,0.0,0.07739156268568033
742,13.0,99.0,39.0,0.0,0.11199399114484504
743,13.0,99.0,99.0,1.0,1.0
744,13.0,99.0,17.0,0.5454545454545454,0.511168384879725
745,13.0,99.0,28.0,0.373134328358209,0.12517281623125953
746,13.0,99.0,31.0,0.2,0.12761701592461447
747,13.0,99.0,88.0,0.12658227848101267,0.08962796085032423
748,13.0,99.0,78.0,0.15357142857142858,0.033083115752828546
749,13.0,99.0,38.0,0.36539589442815246,0.15009336860317699
750,13.0,99.0,15.0,0.2978723404255319,0.05085729382642863
751,13.0,99.0,34.0,0.1951219512195122,0.03982407192125862
752,13.0,99.0,86.0,0.1951219512195122,0.03982407192125862
753,13.0,99.0,67.0,0.17997977755308392,0.07699325176030473
754,13.0,99.0,87.0,0.13015873015873014,0.05795113295113295
755,13.0,99.0,50.0,0.1410958904109589,0.09709800088267252
756,13.0,99.0,37.0,0.22857142857142856,0.1159022659022659
757,13.0,99.0,11.0,0.047619047619047616,0.16296030607364898
758,13.0,99.0,68.0,0.22857142857142856,0.18411961620054104
759,13.0,99.0,65.0,0.19047619047619047,0.044399596367305755
760,13.0,99.0,47.0,0.4230769230769231,0.410958904109589
761,13.0,99.0,97.0,0.3320802005012531,0.025024993018555014
762,13.0,99.0,3.0,0.19047619047619047,0.03753736708669164
763,13.0,99.0,64.0,0.31746031746031744,0.20942673023773042
764,13.0,99.0,40.0,0.06451612903225806,0.0547945205479452
765,13.0,99.0,82.0,0.1276595744680851,0.10632401108591584
766,13.0,99.0,83.0,0.15730337078651685,0.10377072487403038
767,13.0,99.0,73.0,0.25210084033613445,0.04826614889455335
768,13.0,99.0,52.0,0.19718309859154928,0.0718232044198895
769,13.0,99.0,36.0,0.38596491228070173,0.11832907075873828
770,13.0,99.0,4.0,0.2916666666666667,0.16331811263318113
771,13.0,99.0,43.0,0.34285714285714286,0.1602209944751381
772,13.0,99.0,96.0,0.08045977011494253,0.05301801801801802
773,13.0,99.0,51.0,0.15677655677655677,0.12028850295821575
774,13.0,99.0,10.0,0.07017543859649122,0.04182233291822333
775,13.0,99.0,32.0,0.13090909090909092,0.12006834420627524
776,13.0,99.0,12.0,0.7037037037037037,0.3808722142055475
777,13.0,99.0,35.0,0.0,0.0
778,13.0,99.0,54.0,0.36363636363636365,0.3
779,13.0,99.0,8.0,0.09523809523809523,0.05874290223381327
780,13.0,99.0,19.0,0.19047619047619047,0.06593271061094744
781,13.0,99.0,18.0,0.14608555286521388,0.07955977305298959
782,13.0,99.0,69.0,0.16190476190476188,0.08861944157187178
783,13.0,99.0,94.0,0.09523809523809523,0.035882901931997356
784,14.0,50.0,59.0,0.16666666666666666,0.09375
785,14.0,50.0,23.0,0.0,0.3266404783433434
786,14.0,50.0,58.0,0.23076923076923078,0.16881445374032975
787,14.0,50.0,13.0,0.3058823529411765,0.1079808394901356
788,14.0,50.0,80.0,0.3037974683544304,0.24882502381708477
789,14.0,50.0,98.0,0.08333333333333333,0.11863778201069825
790,14.0,50.0,62.0,0.0,0.44473172211909184
791,14.0,50.0,84.0,0.16821946169772256,0.14888930338534856
792,14.0,50.0,55.0,0.36363636363636365,0.17620960676829114
793,14.0,50.0,75.0,0.1728395061728395,0.22098436304033725
794,14.0,50.0,57.0,0.3424657534246575,0.29363900932470155
795,14.0,50.0,16.0,0.1635606661379857,0.214743375049909
796,14.0,50.0,53.0,0.0,0.41184969874843025
797,14.0,50.0,77.0,0.0,0.41184969874843025
798,14.0,50.0,39.0,0.0,0.3338226901063638
799,14.0,50.0,99.0,0.24175824175824176,0.17125103236716877
800,14.0,50.0,17.0,0.2686063936063936,0.2943459919113418
801,14.0,50.0,28.0,0.36585365853658536,0.32698309700857286
802,14.0,50.0,31.0,0.3,0.265382205282959
803,14.0,50.0,88.0,0.22018348623853212,0.4578867060843029
804,14.0,50.0,78.0,0.26666666666666666,0.18760950323623687
805,14.0,50.0,38.0,0.17717086834733892,0.17574071065630004
806,14.0,50.0,15.0,0.16,0.22719362943019478
807,14.0,50.0,34.0,0.11267605633802817,0.198199019696237
808,14.0,50.0,86.0,0.11267605633802817,0.198199019696237
809,14.0,50.0,67.0,0.3684210526315789,0.5532459599831989
810,14.0,50.0,87.0,0.26669148672127074,0.2615671683807508
811,14.0,50.0,50.0,0.6739338305603366,0.8430178911354633
812,14.0,50.0,37.0,0.27848101265822783,0.30145900256626523
813,14.0,50.0,11.0,0.19444444444444445,0.19614118021989696
814,14.0,50.0,68.0,0.27848101265822783,0.2632289167967008
815,14.0,50.0,65.0,0.38596491228070173,0.24471830985915494
816,14.0,50.0,47.0,0.24390243902439024,0.0963302752293578
817,14.0,50.0,97.0,0.29188355504144975,0.23373693532475298
818,14.0,50.0,3.0,0.38596491228070173,0.24086091302928636
819,14.0,50.0,64.0,0.30522735409953455,0.1575460430130956
820,14.0,50.0,40.0,0.21739130434782608,0.07054203965072217
821,14.0,50.0,82.0,0.2597402597402597,0.08536981407810343
822,14.0,50.0,83.0,0.2689075630252101,0.20912816438833937
823,14.0,50.0,73.0,0.24105937921727394,0.17110567303542704
824,14.0,50.0,52.0,0.3090909090909091,0.09726014197154145
825,14.0,50.0,36.0,0.3958333333333333,0.18475769251729404
826,14.0,50.0,4.0,0.08974358974358974,0.047638102674214325
827,14.0,50.0,43.0,0.36,0.1910509816221814
828,14.0,50.0,96.0,0.18253968253968253,0.06636269832761578
829,14.0,50.0,51.0,0.2613585245164193,0.24651844960554375
830,14.0,50.0,10.0,0.10344827586206896,0.03517872001736551
831,14.0,50.0,32.0,0.19809244314013208,0.11074675338048337
832,14.0,50.0,12.0,0.23809523809523808,0.15432483379405013
833,14.0,50.0,35.0,0.0,0.007247674528848484
834,14.0,50.0,54.0,0.14583333333333334,0.1021276595744681
835,14.0,50.0,8.0,0.3152046783625731,0.37684554943270443
836,14.0,50.0,19.0,0.38596491228070173,0.19582158938407332
837,14.0,50.0,18.0,0.21976817042606514,0.1714410963941685
838,14.0,50.0,69.0,0.3014161910801099,0.17198045784677463
839,14.0,50.0,94.0,0.19298245614035087,0.12620172082939268
840,15.0,97.0,59.0,0.10344827586206896,0.03685092127303183
841,15.0,97.0,23.0,0.0,0.3482340680627799
842,15.0,97.0,58.0,0.4,0.09677721818400867
843,15.0,97.0,13.0,0.4,0.02756869879546725
844,15.0,97.0,80.0,0.16326530612244897,0.07241791207239814
845,15.0,97.0,98.0,0.12121212121212122,0.04283252442857681
846,15.0,97.0,62.0,0.0,0.2777847776997997
847,15.0,97.0,84.0,0.20874704491725768,0.06396966324969569
848,15.0,97.0,55.0,0.26666666666666666,0.15629976907150822
849,15.0,97.0,75.0,0.27450980392156865,0.5037874081849066
850,15.0,97.0,57.0,0.25675675675675674,0.23503004072635383
851,15.0,97.0,16.0,0.1062937062937063,0.3071757647521344
852,15.0,97.0,53.0,0.0,0.48035586726410806
853,15.0,97.0,77.0,0.0,0.48035586726410806
854,15.0,97.0,39.0,0.0,0.38642384378110217
855,15.0,97.0,99.0,0.34615384615384615,0.041451082536801534
856,15.0,97.0,17.0,0.2952991452991453,0.24049806327924705
857,15.0,97.0,28.0,0.3132530120481928,0.24394708709220608
858,15.0,97.0,31.0,0.23529411764705882,0.18224356876861278
859,15.0,97.0,88.0,0.1981981981981982,0.37588030062978317
860,15.0,97.0,78.0,0.5560344827586207,0.5565639160559748
861,15.0,97.0,38.0,0.32567049808429116,0.3516877106044962
862,15.0,97.0,15.0,0.4918032786885246,0.6040719284874088
863,15.0,97.0,34.0,0.2926829268292683,0.5017732544061274
864,15.0,97.0,86.0,0.2926829268292683,0.5017732544061274
865,15.0,97.0,67.0,0.14606741573033707,0.41691173287377736
866,15.0,97.0,87.0,0.23888292158968852,0.19941124331524435
867,15.0,97.0,50.0,0.2566599053414469,0.2909564064572131
868,15.0,97.0,37.0,0.20408163265306123,0.2946904750936139
869,15.0,97.0,11.0,0.13513513513513514,0.07584309788220506
870,15.0,97.0,68.0,0.20408163265306123,0.25526997683913993
871,15.0,97.0,65.0,0.8620689655172413,0.8240115718418515
872,15.0,97.0,47.0,0.5384615384615384,0.02162629757785467
873,15.0,97.0,97.0,0.9310344827586207,0.8791311429585112
874,15.0,97.0,3.0,0.8620689655172413,0.8476035797381773
875,15.0,97.0,64.0,0.6852717708942139,0.4238636320590749
876,15.0,97.0,40.0,0.3617021276595745,0.02162629757785467
877,15.0,97.0,82.0,0.3037974683544304,0.030146018383096114
878,15.0,97.0,83.0,0.1322314049586777,0.1252103418566719
879,15.0,97.0,73.0,0.6771883289124668,0.4487310015344887
880,15.0,97.0,52.0,0.1553398058252427,0.057847764909015484
881,15.0,97.0,36.0,0.3508771929824561,0.0968101458128453
882,15.0,97.0,4.0,0.16666666666666666,0.01424277002301802
883,15.0,97.0,43.0,0.2571428571428571,0.08034174021665197
884,15.0,97.0,96.0,0.08403361344537816,0.02507391750034832
885,15.0,97.0,51.0,0.5207780725022104,0.512026079003223
886,15.0,97.0,10.0,0.20224719101123595,0.01327985670912999
887,15.0,97.0,32.0,0.13014069264069264,0.06667837668586091
888,15.0,97.0,12.0,0.37037037037037035,0.0975835083421749
889,15.0,97.0,35.0,0.0,0.0008857395925597874
890,15.0,97.0,54.0,0.15151515151515152,0.031233998975934457
891,15.0,97.0,8.0,0.45064232589587555,0.5190198192422242
892,15.0,97.0,19.0,0.8620689655172413,0.694306801010335
893,15.0,97.0,18.0,0.47213037316957956,0.48239614994934144
894,15.0,97.0,69.0,0.5446708463949843,0.4295809260126221
895,15.0,97.0,94.0,0.4510344827586207,0.4182266257343006
896,16.0,52.0,59.0,0.109375,0.1448415389484154
897,16.0,52.0,23.0,0.0,0.20249969683385255
898,16.0,52.0,58.0,0.12844036697247707,0.21632952562271934
899,16.0,52.0,13.0,0.38461538461538464,0.21449108683151236
900,16.0,52.0,80.0,0.08602150537634409,0.11991341991341992
901,16.0,52.0,98.0,0.01818181818181818,0.05963369963369963
902,16.0,52.0,62.0,0.0,0.165276993851786
903,16.0,52.0,84.0,0.09928122192273135,0.2911502345349394
904,16.0,52.0,55.0,0.0784313725490196,0.14548260381593714
905,16.0,52.0,75.0,0.08421052631578947,0.12877294766451994
