,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
135,2.0,62.0,34.0,0.0,0.3857170261127224
136,2.0,62.0,86.0,0.0,0.3857170261127224
137,2.0,62.0,67.0,0.0,0.31013927784033746
138,2.0,62.0,87.0,0.0,0.25400595580198126
139,2.0,62.0,50.0,0.0,0.30156801319410864
140,2.0,62.0,37.0,0.0,0.503945368165885
141,2.0,62.0,11.0,0.0,0.2014383253444853
142,2.0,62.0,68.0,0.0,0.3862804075687848
143,2.0,62.0,65.0,0.0,0.4973553006349787
144,2.0,62.0,47.0,0.0,0.040408949518925034
145,2.0,62.0,97.0,0.0,0.2592057376858309
146,2.0,62.0,3.0,0.0,0.3901235156203767
147,2.0,62.0,64.0,0.0,0.2548759974249274
148,2.0,62.0,40.0,0.0,0.044110846123141936
149,2.0,62.0,82.0,0.0,0.04708412584518779
150,2.0,62.0,83.0,0.0,0.1030600721637765
151,2.0,62.0,73.0,0.0,0.2581563233032713
152,2.0,62.0,52.0,0.0,0.1731311752863477
153,2.0,62.0,36.0,0.0,0.16035932811557416
154,2.0,62.0,4.0,0.0,0.026492645699648792
155,2.0,62.0,43.0,0.0,0.17703184702211938
156,2.0,62.0,96.0,0.0,0.12002237326314544
157,2.0,62.0,51.0,0.0,0.23952895965506488
158,2.0,62.0,10.0,0.0,0.015242946863145264
159,2.0,62.0,32.0,0.0,0.1757229217929997
160,2.0,62.0,12.0,0.0,0.09118475200346546
161,2.0,62.0,35.0,0.0,0.0009619865973457134
162,2.0,62.0,54.0,0.0,0.14135421062466014
163,2.0,62.0,8.0,0.0,0.3039930695523714
164,2.0,62.0,19.0,0.0,0.3617670227138668
165,2.0,62.0,18.0,0.0,0.2441212514212697
166,2.0,62.0,69.0,0.0,0.2510661853493365
167,2.0,62.0,94.0,0.0,0.2542332058730449
168,3.0,32.0,59.0,0.3793103448275862,0.2015915119363395
169,3.0,32.0,23.0,0.0,0.2100877526125107
170,3.0,32.0,58.0,0.39520958083832336,0.13690275574940525
171,3.0,32.0,13.0,0.6779661016949152,0.1491229427849146
172,3.0,32.0,80.0,0.660377358490566,0.17083621255882867
173,3.0,32.0,98.0,0.2779602420051858,0.074758944531592
174,3.0,32.0,62.0,0.0,0.19891467420057
175,3.0,32.0,84.0,0.44604013940632137,0.09862308248628937
176,3.0,32.0,55.0,0.8758169934640523,0.27893099547511313
177,3.0,32.0,75.0,0.43859649122807015,0.20035151536217527
178,3.0,32.0,57.0,0.36486486486486486,0.16231060606060607
179,3.0,32.0,16.0,0.6610932966865171,0.2560842669549962
180,3.0,32.0,53.0,0.0,0.2680784398615702
181,3.0,32.0,77.0,0.0,0.2680784398615702
